number,name,color,date
25,יוסי כ.,חום,2026-06-20
24,מירי ל.,בז',2026-06-19
23,אבי ש.,כחול,2026-06-18
22,רחל מ.,חום,2026-06-17
21,דוד א.,בז',2026-06-16
20,נועה ר.,כחול,2026-06-15
19,משה ב.,חום,2026-06-14
18,שירה ג.,בז',2026-06-13
17,עומר ד.,חום,2026-06-12
16,ליאת ה.,כחול,2026-06-11
15,אורן פ.,חום,2026-06-10
14,הילה נ.,בז',2026-06-09
13,גיא ת.,כחול,2026-06-08
12,סיגל א.,חום,2026-06-07
11,רון מ.,בז',2026-06-06
10,ענת ב.,כחול,2026-06-05
9,איתמר ק.,חום,2026-06-04
8,טל ש.,בז',2026-06-03
7,מאיה ר.,כחול,2026-06-02
6,אלון ו.,חום,2026-06-01
5,כרמית ל.,בז',2026-05-31
4,בן ח.,כחול,2026-05-30
3,שי ע.,חום,2026-05-29
2,ניר ד.,בז',2026-05-28
1,עדי ס.,כחול,2026-05-27
